MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Rare_roof,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_RARE,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_RARE,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,MasVnrType_None,MasVnrType_RARE,Foundation_PConc,Foundation_RARE,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_BuiltIn,GarageType_Detchd,GarageType_RARE,SaleType_RARE,SaleType_WD,SaleCondition_Partial,SaleCondition_RARE,Street_Alley_Pave_Grvl,Street_Alley_Pave_Pave,Street_Alley_Pave_nan,LotShape_LandContour_IReg_HLS,LotShape_LandContour_IReg_Low,LotShape_LandContour_IReg_Lvl,LotShape_LandContour_Reg_Bnk,LotShape_LandContour_Reg_HLS,LotShape_LandContour_Reg_Low,LotShape_LandContour_Reg_Lvl,LotShape_LotConfig_IReg_Inside,LotShape_LotConfig_RARE,LotShape_LotConfig_Reg_Corner,LotShape_LotConfig_Reg_Inside,LotShape_LandSlope_RARE,LotShape_LandSlope_Reg_Gtl,Condition1_Condition2_Norm_Norm,Condition1_Condition2_RARE,Exterior1st_Exterior2nd_MetalSd_MetalSd,Exterior1st_Exterior2nd_Plywood_Plywood,Exterior1st_Exterior2nd_RARE,Exterior1st_Exterior2nd_RARE_RARE,Exterior1st_Exterior2nd_VinylSd_VinylSd,Exterior1st_Exterior2nd_Wd Sdng_Wd Sdng,Foundation_MasVnrType_CBlock_None,Foundation_MasVnrType_PConc_BrkFace,Foundation_MasVnrType_PConc_None,Foundation_MasVnrType_RARE,Foundation_MasVnrType_RARE_None,SaleCondition_SaleType_Partial_New,SaleCondition_SaleType_RARE,SaleCondition_SaleType_RARE_WD,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,SalePrice,total_Max_Porch_Area,total_Porch,LotAreaPerFront,total_indoor_sqft,total_outdoor_sqft,total_in_out_sqft,in_per_out,no_finishes,no_finishes_perc,house_story,house_finish,YearBuilt_Age,Remodeled,YearRemodAdd_Age,YrBlt_YrRmd_Diff,YrSd_YrBlt,YrSd_YrRmd,Bsmt_Unf_Per,Garage_per_Car_Cap,total_Ext_Ql_Cd,total_Bmt_Ql_Cd,total_Garage_Ql_Cd,total_Bmt_Fn_Area,Bsmt_Fsh_Per,avg_Ext_Qual,avg_Bmt_Qual,avg_Gar_Qual,total_All_Qualities,avg_All_Qualities,kfold
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,65.0,8125,6,5,258.0,5,5,7,5,1,10.0,1138.0,2.0,0.0,270.0,1408.0,10,1,5.0,1679,0,0,1679,1.0,0.0,2,0,3,1,7,7,10,1,1994.0,3,2.0,575.0,5,5,3,224,42,0,0,0,0,0,0,0,10,193500,266,266,125.0,4766.0,8700.0,13466.0,0.5478160919540229,13466.0,1.0,1.0,1,17,1.0,13,4,14,10,0.8082386363636364,191.66666666666663,10,25.0,16,1138.0,0.19176136363636365,5.0,5.0,4.0,58.0,5.2727272727272725,-1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,69.0,14175,5,6,0.0,5,5,5,5,1,5.5,988.0,2.0,0.0,200.0,1188.0,7,1,5.0,1437,0,0,1437,1.0,0.0,1,1,3,1,5,6,6,1,1999.0,2,2.0,576.0,5,5,3,304,0,0,0,0,0,0,0,0,11,168000,304,304,129.625,4062.0,14751.0,18813.0,0.2753711612772016,18813.0,1.0,1.0,1,55,1.0,24,31,50,19,0.8316498316498316,192.0,10,18.5,14,988.0,0.16835016835016836,5.0,3.7,3.5,47.2,4.290909090909091,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30,80.0,11600,4,5,0.0,5,5,3,5,1,2.0,0.0,2.0,0.0,700.0,700.0,10,1,5.0,1180,0,0,1180,0.0,0.0,1,0,2,1,3,5,10,1,1922.0,2,1.0,252.0,5,3,3,0,0,67,0,0,0,0,0,0,7,137500,67,67,145.0,3060.0,11852.0,14912.0,0.2581842726965913,14912.0,1.0,1.0,1,89,1.0,61,28,84,56,0.0,126.0,10,13.0,12,0.0,1.0,5.0,2.6,3.0,48.6,4.418181818181818,-1
0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,60,64.0,8633,6,5,0.0,7,5,7,5,1,10.0,193.0,2.0,0.0,545.0,738.0,10,1,5.0,738,738,0,1476,1.0,0.0,2,1,3,1,7,7,10,0,2005.0,5,2.0,540.0,5,5,3,100,35,0,0,0,0,0,0,0,2,173500,135,135,134.890625,3690.0,9173.0,12863.0,0.4022675242559686,12863.0,1.0,2.0,1,6,0.0,6,0,4,4,0.2615176151761517,180.0,12,25.0,20,193.0,0.7384823848238482,6.0,5.0,5.0,59.0,5.363636363636363,-1
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,70,54.0,6629,6,6,0.0,5,7,5,5,1,3.0,551.0,2.0,0.0,121.0,672.0,5,0,5.0,697,672,0,1369,1.0,0.0,2,0,3,1,5,6,10,0,1930.0,2,1.0,300.0,5,5,3,147,0,0,0,0,0,0,0,0,7,103600,147,147,122.75925925925924,3410.0,6929.0,10339.0,0.49213450714388796,10339.0,1.0,2.0,1,86,1.0,61,25,84,59,0.8199404761904762,150.0,12,16.0,14,551.0,0.1800595238095238,6.0,3.2,3.5,49.7,4.5181818181818185,-1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20,69.0,11250,6,6,0.0,7,5,7,5,1,5.0,767.0,2.0,0.0,441.0,1208.0,5,1,5.0,1208,0,0,1208,1.0,0.0,1,1,3,1,5,6,10,1,1977.0,3,2.0,546.0,5,5,3,198,42,0,0,0,0,0,0,0,6,165000,240,240,129.625,3624.0,11796.0,15420.0,0.3072227873855544,15420.0,1.0,1.0,1,34,0.0,34,0,29,29,0.6349337748344371,182.0,12,20.0,16,767.0,0.3650662251655629,6.0,4.0,4.0,52.0,4.727272727272728,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,110.0,14442,6,7,106.0,5,5,5,5,1,10.0,1186.0,2.0,0.0,291.0,1477.0,10,1,5.0,1839,0,0,1839,1.0,0.0,2,0,3,1,7,7,10,2,1957.0,5,2.0,416.0,5,5,3,0,87,0,0,200,0,0,0,0,6,257500,287,287,131.29090909090908,5155.0,14858.0,20013.0,0.3469511374343788,20013.0,1.0,1.0,1,54,1.0,7,47,50,3,0.8029790115098172,138.66666666666666,10,23.0,20,1186.0,0.1970209884901828,5.0,4.6,5.0,61.6,5.6000000000000005,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,80.0,9200,6,6,0.0,5,5,5,5,1,5.5,892.0,2.0,0.0,244.0,1136.0,5,1,5.0,1136,0,0,1136,1.0,0.0,1,0,3,1,5,5,10,1,1965.0,3,1.0,384.0,5,5,3,426,0,0,0,0,0,0,0,0,7,140000,426,426,115.0,3408.0,9584.0,12992.0,0.3555926544240401,12992.0,1.0,1.0,1,46,0.0,46,0,43,43,0.7852112676056338,192.0,10,18.5,16,892.0,0.2147887323943662,5.0,3.7,4.0,50.7,4.609090909090909,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,160,24.0,2289,6,6,0.0,5,5,5,5,1,5.0,311.0,2.0,0.0,544.0,855.0,5,1,5.0,855,586,0,1441,0.0,0.0,2,1,3,1,5,7,10,1,1978.0,2,2.0,440.0,5,5,3,28,0,0,0,0,0,0,0,0,4,148500,28,28,95.375,3737.0,2729.0,6466.0,1.369366068156834,6466.0,1.0,2.0,1,33,0.0,33,0,31,31,0.3637426900584795,146.66666666666666,10,18.0,14,311.0,0.6362573099415205,5.0,3.6,3.5,50.1,4.554545454545455,-1
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,70,60.0,9600,4,2,0.0,5,5,5,3,1,2.0,0.0,2.0,0.0,1095.0,1095.0,3,0,5.0,1095,679,0,1774,1.0,0.0,2,0,4,2,5,8,6,0,1920.0,2,3.0,779.0,3,3,2,0,0,90,0,0,0,0,0,0,5,87000,90,90,160.0,4643.0,10379.0,15022.0,0.4473456016957318,15022.0,1.0,2.0,1,111,1.0,61,50,106,56,0.0,194.75,10,13.0,10,0.0,1.0,5.0,2.6,2.5,35.1,3.1909090909090914,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,30,52.0,9022,5,8,0.0,7,5,5,5,1,2.0,0.0,2.0,0.0,768.0,768.0,10,1,5.0,792,0,0,792,0.0,0.0,1,0,2,1,7,5,10,0,1924.0,2,1.0,240.0,3,3,2,316,0,120,0,0,0,0,0,0,5,109500,436,436,173.5,2352.0,9262.0,11614.0,0.2539408335132801,11614.0,1.0,1.0,1,87,1.0,5,82,85,3,0.0,120.0,12,15.0,10,0.0,1.0,6.0,3.0,2.5,56.5,5.136363636363637,-1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,20,80.0,11844,8,5,464.0,7,5,10,5,2,2.0,0.0,2.0,0.0,2046.0,2046.0,10,1,5.0,2046,0,0,2046,0.0,0.0,2,1,3,1,7,7,10,1,2008.0,5,3.0,834.0,5,5,3,322,82,0,0,0,0,0,0,0,7,372500,404,404,148.05,6138.0,12678.0,18816.0,0.4841457643161382,18816.0,1.0,1.0,1,3,0.0,3,0,1,1,0.0,208.5,12,21.0,20,0.0,1.0,6.0,4.2,5.0,61.2,5.563636363636364,-1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,69.0,9945,5,5,57.0,5,5,5,5,1,5.5,827.0,2.0,0.0,161.0,988.0,5,1,5.0,988,0,0,988,1.0,0.0,1,0,3,1,5,5,10,0,1963.0,2,2.0,572.0,5,5,3,0,0,0,0,0,0,0,0,0,10,128500,0,0,129.625,2964.0,10517.0,13481.0,0.28182941903584674,13481.0,1.0,1.0,1,50,0.0,50,0,46,46,0.8370445344129555,190.66666666666663,10,18.5,14,827.0,0.16295546558704455,5.0,3.7,3.5,47.2,4.290909090909091,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,120,50.0,8012,6,5,0.0,5,5,7,5,1,3.0,543.0,3.0,119.0,261.0,923.0,5,1,5.0,923,0,0,923,0.0,0.0,2,0,2,1,5,5,10,1,1980.0,3,1.0,264.0,5,5,3,80,0,0,0,0,0,0,0,0,5,143000,80,80,160.24,2769.0,8276.0,11045.0,0.3345819236346061,11045.0,1.0,1.0,1,31,0.0,31,0,30,30,0.7172264355362947,132.0,10,19.0,16,662.0,0.2827735644637053,5.0,3.8,4.0,49.8,4.5272727272727264,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,50,55.0,4500,5,5,0.0,5,5,5,5,1,5.5,182.0,2.0,0.0,611.0,793.0,10,1,5.0,848,672,0,1520,0.0,0.0,1,0,3,1,5,6,10,0,1968.0,2,1.0,281.0,5,5,3,0,0,56,0,0,0,0,0,0,7,159434,56,56,81.81818181818181,3833.0,4781.0,8614.0,0.8017151223593391,8614.0,1.0,1.5,1,79,1.0,11,68,77,9,0.2295081967213115,140.5,10,18.5,14,182.0,0.7704918032786885,5.0,3.7,3.5,52.2,4.745454545454546,-1
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,120,69.0,2887,6,5,0.0,5,5,7,5,2,10.0,1003.0,2.0,0.0,288.0,1291.0,10,1,5.0,1291,0,0,1291,1.0,0.0,1,0,2,1,7,6,10,1,1996.0,2,2.0,431.0,5,5,3,307,0,0,0,0,0,0,0,0,11,173000,307,307,129.625,3873.0,3318.0,7191.0,1.1672694394213379,7191.0,1.0,1.0,1,15,1.0,14,1,12,11,0.7769171185127808,143.66666666666666,10,26.0,14,1003.0,0.2230828814872192,5.0,5.2,3.5,57.7,5.245454545454546,-1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,90.0,11248,9,5,215.0,7,5,7,5,3,10.0,1059.0,2.0,0.0,567.0,1626.0,10,1,5.0,1668,0,0,1668,1.0,0.0,2,0,3,1,7,7,10,1,2002.0,5,3.0,702.0,5,5,3,257,45,0,0,0,0,0,0,0,7,285000,302,302,124.97777777777776,4962.0,11950.0,16912.0,0.4152301255230125,16912.0,1.0,1.0,1,9,0.0,9,0,5,5,0.6512915129151291,175.5,12,27.0,20,1059.0,0.34870848708487084,6.0,5.4,5.0,63.4,5.763636363636364,-1
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,60,58.0,16770,7,5,30.0,7,5,7,5,1,2.0,0.0,2.0,0.0,1195.0,1195.0,7,1,5.0,1195,644,0,1839,0.0,0.0,2,1,4,1,5,7,10,0,1998.0,5,2.0,486.0,5,5,3,0,81,0,0,0,0,0,0,0,6,221000,81,81,289.1379310344828,4873.0,17256.0,22129.0,0.2823945294390357,22129.0,1.0,2.0,1,13,0.0,13,0,12,12,0.0,162.0,12,17.0,20,0.0,1.0,6.0,3.4,5.0,53.4,4.854545454545455,-1
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,160,69.0,5062,7,5,0.0,7,5,7,5,2,10.0,828.0,1.0,182.0,180.0,1190.0,7,1,5.0,1190,900,0,2090,1.0,0.0,2,0,3,1,7,6,8,1,1984.0,5,2.0,577.0,5,5,3,219,0,0,0,0,0,0,0,0,9,207500,219,219,129.625,5370.0,5639.0,11009.0,0.9522965064727787,11009.0,1.0,2.0,1,27,0.0,27,0,23,23,0.8487394957983193,192.33333333333331,12,25.0,20,1010.0,0.15126050420168066,6.0,5.0,5.0,56.0,5.090909090909091,-1
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,60,84.0,10207,7,6,0.0,7,5,7,5,1,2.0,0.0,2.0,0.0,874.0,874.0,10,1,5.0,874,887,0,1761,0.0,0.0,3,0,3,1,7,7,10,0,2007.0,5,2.0,578.0,5,5,3,144,105,0,0,0,0,0,0,0,8,227875,249,249,121.51190476190477,4396.0,10785.0,15181.0,0.4076031525266574,15181.0,1.0,2.0,1,4,0.0,4,0,0,0,0.0,192.66666666666663,12,17.0,20,0.0,1.0,6.0,3.4,5.0,59.4,5.4,-1
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,160,69.0,5105,7,5,0.0,7,5,7,5,1,10.0,239.0,2.0,0.0,312.0,551.0,10,1,5.0,551,551,0,1102,0.0,0.0,2,1,2,1,7,4,10,0,2004.0,2,2.0,480.0,5,5,3,0,60,0,0,0,0,0,0,0,3,148800,60,60,129.625,2755.0,5585.0,8340.0,0.4932855863921218,8340.0,1.0,2.0,1,7,0.0,7,0,3,3,0.4337568058076225,160.0,12,25.0,14,239.0,0.5662431941923775,6.0,5.0,3.5,58.5,5.318181818181818,-1
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20,60.0,8089,8,6,0.0,7,5,7,5,3,10.0,945.0,2.0,0.0,474.0,1419.0,10,1,5.0,1419,0,0,1419,1.0,0.0,2,0,2,1,7,7,10,1,2007.0,3,2.0,567.0,5,5,3,140,0,0,0,0,0,0,0,0,10,392000,140,140,134.81666666666666,4257.0,8656.0,12913.0,0.4917975970425138,12913.0,1.0,1.0,1,4,0.0,4,0,0,0,0.6659619450317125,189.0,12,27.0,16,945.0,0.33403805496828753,6.0,5.4,4.0,62.4,5.672727272727273,-1
